neighbourhood_cleansed,accommodates,bathrooms,bedrooms,beds,daily_price,number_of_reviews,review_scores_rating,review_scores_location,TV,WiFi,Air_Condition,Wheelchair_accessible,Kitchen,Breakfast,Elevator,Heating,Washer,Iron,Luggage_dropoff_allowed,Pets_allowed,Smoking_allowed
4,2,3,1,1,90,46,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,4,1,2,70,116,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,3,1,3,64,8,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,3,3,2,3,85,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,1
4,4,3,1,0,70,153,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,2,3,0,1,55,76,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,2,3,1,1,89,39,95,10,1,1,1,0,1,1,1,1,1,1,0,1,0
4,2,3,1,1,70,25,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,2,3,1,2,50,89,98,10,1,1,1,0,1,0,1,1,1,1,0,0,1
4,2,3,1,1,50,84,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,3,3,1,0,50,108,96,10,1,1,1,0,1,0,1,1,1,1,1,1,0
4,2,3,1,2,100,3,100,10,1,1,1,0,1,0,1,1,1,1,0,0,1
4,3,3,1,2,85,88,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,3,3,1,1,100,62,95,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,5,2,3,100,8,95,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,5,1,4,100,3,90,10,1,1,1,0,1,1,1,1,1,1,0,1,0
4,4,3,1,4,70,25,99,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,2,3,1,1,50,19,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,3,2,2,100,7,100,10,1,1,1,0,1,1,0,1,1,1,0,1,1
4,3,3,0,2,99,15,83,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,3,1,2,80,2,100,10,1,1,1,0,1,1,0,1,1,1,1,0,0
4,4,3,1,2,75,26,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,3,3,1,2,75,15,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,3,1,1,95,34,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,4,3,1,2,70,14,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,2,3,1,1,80,7,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,2,3,1,1,60,5,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,3,1,2,60,5,88,10,1,1,1,0,1,0,1,1,1,1,0,0,1
4,4,3,1,2,70,32,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,5,3,2,3,70,7,100,10,1,1,1,0,1,0,1,1,1,1,0,1,1
3,4,3,1,2,69,84,97,10,1,1,1,0,1,1,1,1,1,1,1,1,0
3,2,3,1,1,60,29,98,10,1,1,1,0,1,1,1,1,1,1,0,1,1
3,2,3,1,1,60,20,95,10,1,1,1,0,1,1,1,1,1,1,1,1,0
3,4,3,1,2,49,12,100,10,1,1,1,0,1,1,1,1,1,1,1,1,0
4,2,3,1,2,55,70,97,10,1,1,1,0,1,1,1,1,1,1,1,1,0
4,2,3,1,1,100,1,100,10,1,1,1,1,1,1,1,1,1,1,1,1,0
4,2,3,1,1,75,13,98,10,1,1,1,0,1,1,1,1,1,1,0,1,1
4,4,3,2,2,50,37,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
4,4,3,1,4,50,17,96,10,1,1,1,0,1,1,1,1,1,1,1,1,0
4,4,3,1,2,70,40,98,10,1,1,1,0,1,1,1,1,1,1,1,0,0
4,4,3,1,4,80,19,98,10,1,1,1,0,1,1,1,1,1,1,1,0,0
4,2,3,1,1,90,55,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
4,4,3,1,2,65,3,100,10,1,1,1,0,1,1,1,1,1,1,0,0,1
4,4,3,1,2,69,35,98,10,1,1,1,0,1,1,1,1,1,1,1,0,0
4,4,3,1,2,69,15,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
3,4,3,1,3,90,2,100,10,1,1,1,0,1,1,1,1,1,1,1,0,1
3,4,3,1,3,59,18,86,10,1,0,1,0,1,0,0,1,1,0,0,0,0
3,2,3,0,1,50,47,96,10,1,1,1,0,1,0,0,1,0,0,0,0,0
3,2,3,1,1,100,8,85,10,0,1,1,0,1,0,0,0,0,1,0,1,1
3,2,3,1,1,75,4,90,10,0,0,1,0,1,0,1,1,1,0,0,0,0
3,4,3,1,2,92,1,100,10,1,1,0,0,0,0,0,1,1,1,0,0,0
3,6,3,2,3,98,5,100,10,1,0,1,0,1,1,0,1,0,0,0,0,0
3,4,3,1,2,65,10,100,10,0,1,1,0,1,0,1,1,0,0,0,0,0
3,3,3,1,3,50,1,100,10,1,0,0,0,1,0,1,0,1,1,0,0,0
4,4,3,1,3,90,53,98,10,1,1,0,0,1,0,0,1,1,0,0,0,0
4,2,3,1,2,42,11,98,10,1,1,0,0,1,0,1,1,0,0,0,0,0
4,2,3,0,1,90,14,100,10,1,1,1,0,1,0,0,1,0,0,0,0,0
4,4,3,1,2,80,7,94,10,1,1,0,0,1,0,0,1,1,0,0,0,0
4,2,3,1,1,70,7,100,10,1,1,0,0,1,0,0,1,1,0,0,0,0
4,2,3,2,2,80,5,96,10,1,0,0,0,1,0,1,1,1,0,0,0,0
4,3,3,1,1,43,8,93,10,1,1,0,0,1,0,1,1,0,0,0,0,0
4,2,3,1,1,90,9,100,10,1,1,1,0,1,0,0,1,0,0,0,0,0
4,2,3,0,2,70,31,95,10,1,1,0,0,1,0,0,1,1,0,0,0,0
3,4,3,1,2,65,39,90,10,1,1,1,0,1,0,1,1,0,0,0,0,0
3,4,3,1,2,45,7,94,10,1,1,0,0,1,0,1,1,1,0,0,0,0
3,2,3,1,1,70,33,92,10,1,1,1,0,1,0,0,1,1,0,0,0,0
3,3,3,1,2,75,15,91,10,0,1,1,0,1,0,1,1,1,0,0,0,0
3,4,3,2,2,75,17,98,10,1,1,0,0,1,0,1,1,1,0,0,0,0
3,4,8,2,2,100,8,100,10,1,1,1,0,0,0,0,1,1,1,0,0,0
3,2,3,0,1,50,1,100,10,1,0,1,0,1,0,1,1,1,0,0,1,0
3,4,3,2,2,75,7,94,10,1,1,1,0,1,0,0,0,1,1,0,0,0
3,2,3,1,1,78,4,100,10,0,0,1,0,1,0,1,1,1,0,0,0,1
4,2,3,1,1,65,6,92,10,0,1,1,1,1,0,1,1,1,0,0,0,0
4,2,3,0,1,70,18,90,10,0,1,1,0,1,0,1,1,1,0,0,0,0
4,2,3,1,1,48,350,90,10,1,1,0,0,1,0,0,1,1,0,1,0,0
4,4,3,2,2,100,5,100,10,1,1,0,1,1,0,1,1,1,0,0,0,0
4,3,3,1,3,87,2,100,10,1,1,1,0,1,0,0,1,1,0,0,0,0
4,4,5,2,3,100,1,100,10,1,1,1,0,1,0,0,1,1,0,0,0,0
4,2,3,0,1,55,92,96,10,1,1,0,0,1,0,1,1,1,0,0,0,0
4,6,3,2,2,81,1,100,10,1,1,0,0,1,0,0,1,1,0,0,0,1
4,4,3,0,2,70,2,100,10,0,1,1,0,1,1,0,1,1,0,0,0,0
4,2,3,1,1,35,13,98,10,1,1,1,0,1,0,0,0,0,1,1,0,0
4,3,3,2,2,80,23,91,10,1,1,0,0,1,1,0,1,1,0,0,0,0
4,4,3,1,2,90,8,90,10,1,1,1,0,1,0,0,1,1,0,0,0,0
4,2,3,1,1,60,50,99,10,1,1,1,0,0,0,1,1,0,1,0,0,0
4,2,3,1,1,59,20,100,10,1,1,1,0,1,0,0,1,0,0,1,0,0
4,1,3,1,1,60,4,100,10,0,1,0,0,1,1,0,1,1,0,0,0,1
4,2,3,0,2,60,1,100,10,1,1,0,0,1,0,1,1,1,0,0,0,0
4,4,3,1,3,46,4,95,10,0,1,1,0,1,0,0,1,1,0,0,1,1
3,4,3,1,1,95,8,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
3,2,3,1,1,100,2,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
3,2,3,0,1,50,4,100,10,0,1,0,0,1,1,0,1,1,0,1,0,1
3,3,3,1,2,80,3,93,10,1,1,0,0,1,1,1,1,1,0,0,1,0
3,2,3,1,1,59,22,89,10,1,1,1,0,1,0,1,1,1,0,0,0,0
3,4,3,1,2,80,2,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
3,4,3,0,2,100,3,100,10,1,1,1,0,1,1,1,1,0,0,0,0,0
3,2,3,1,1,70,14,97,10,1,1,1,0,1,0,1,1,1,0,0,0,0
3,6,3,2,3,100,11,98,10,1,1,1,0,1,0,1,1,1,0,0,0,0
3,4,3,0,1,100,1,100,10,0,1,0,0,1,1,1,0,1,1,0,1,1
3,5,5,3,5,100,1,100,10,1,1,1,0,1,1,1,1,0,0,0,0,0
4,2,3,1,1,79,4,100,10,1,1,1,1,1,1,1,1,0,0,0,0,0
4,3,3,1,2,100,2,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
4,5,3,1,5,68,2,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
4,4,3,1,2,59,50,96,10,1,1,1,0,1,0,1,1,1,0,0,0,0
4,2,3,1,1,80,7,100,10,1,1,0,0,1,0,1,1,1,0,0,1,1
4,2,3,1,2,65,3,93,10,0,1,1,0,1,1,1,1,1,0,0,0,0
4,3,3,1,1,69,5,100,10,1,1,0,0,1,1,0,1,1,0,0,0,1
4,2,3,1,1,80,4,100,10,1,1,1,0,0,0,1,1,1,1,0,0,0
4,4,3,0,2,50,1,100,10,1,1,1,0,1,0,1,0,1,1,0,0,0
4,2,3,1,1,60,9,100,10,1,0,1,0,1,1,1,1,1,0,0,0,0
4,3,3,1,2,44,3,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
4,2,3,1,1,70,1,100,10,1,0,1,0,1,0,1,1,1,0,0,0,1
4,2,3,1,2,60,6,100,10,1,1,1,0,1,0,0,1,1,0,0,0,1
4,4,3,1,1,65,4,95,10,1,1,1,0,1,0,1,1,1,0,0,0,0
4,4,3,1,1,60,1,100,10,0,1,1,0,1,1,1,1,1,0,0,0,0
5,2,3,1,2,90,1,100,10,1,1,1,0,1,0,1,1,1,0,0,1,0
5,2,3,1,1,10,2,100,10,1,1,0,0,1,0,1,1,1,0,0,1,1
5,2,3,1,2,65,10,92,10,1,1,1,1,1,0,1,1,1,0,0,0,0
5,1,3,1,1,40,228,89,10,0,1,1,0,1,0,1,1,1,0,0,0,1
5,4,3,2,2,54,17,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
5,2,3,1,1,50,106,92,10,1,1,1,0,1,0,1,1,1,0,0,0,0
5,3,5,1,1,100,27,99,10,1,1,1,0,1,0,1,1,1,0,0,0,0
5,3,5,2,2,95,33,98,10,1,1,1,0,1,0,1,1,1,0,0,0,0
8,3,3,1,2,90,2,90,10,1,1,1,0,1,0,1,1,1,0,0,0,0
8,3,3,1,2,46,13,86,10,1,1,1,0,1,0,1,1,1,0,0,1,0
8,4,3,1,2,74,4,95,10,1,1,1,0,1,1,1,1,0,0,0,0,0
8,2,3,1,1,70,4,90,10,1,1,0,0,1,0,1,1,1,0,0,1,1
8,4,3,1,2,60,5,96,10,1,1,1,0,1,0,1,1,1,0,0,0,0
8,2,3,1,1,78,1,100,10,0,1,1,0,1,1,1,1,1,0,0,0,0
3,4,3,2,4,90,1,100,10,1,1,1,0,1,1,1,1,1,0,0,1,0
3,3,3,1,2,59,2,100,10,0,1,0,0,0,0,0,1,0,0,0,0,0
3,4,3,1,2,90,5,100,10,1,1,1,0,1,1,1,1,1,0,0,0,0
4,2,3,1,1,65,22,95,10,1,1,1,0,1,0,1,1,1,0,1,0,0
4,2,3,1,1,89,68,91,10,1,1,1,0,0,0,1,1,1,1,1,0,0
4,4,3,1,1,60,8,100,10,1,1,1,0,1,1,1,1,1,0,0,0,0
4,3,3,1,2,62,2,100,10,1,1,1,0,1,0,1,1,1,0,0,0,1
5,2,3,0,1,40,10,94,10,1,1,1,0,1,0,0,1,1,0,1,0,1
5,2,3,1,1,55,46,95,10,1,1,1,0,1,1,0,1,1,0,0,0,1
5,2,3,0,1,50,137,90,10,1,1,1,0,1,0,1,1,0,0,1,0,1
5,4,5,2,2,90,3,100,10,1,1,1,0,1,0,1,1,1,0,1,0,0
5,2,3,1,1,90,2,100,10,1,1,1,0,1,1,1,1,1,0,0,0,0
8,2,3,1,1,50,2,100,10,1,1,1,0,1,0,1,1,1,0,0,0,1
8,2,3,1,2,45,1,100,10,1,1,1,0,0,1,1,1,1,1,0,0,0
8,2,4,2,2,60,2,90,10,1,1,1,0,1,0,1,1,1,0,1,0,0
8,2,3,1,1,40,7,97,10,1,1,1,0,1,0,1,1,1,0,0,0,1
3,3,3,1,2,75,5,88,10,1,1,0,0,1,1,1,1,1,0,1,1,1
4,4,3,1,2,70,47,91,10,1,1,1,0,1,1,1,1,1,0,0,0,1
5,3,3,1,2,79,9,95,10,1,1,1,0,1,1,1,1,1,0,1,0,0
4,2,3,1,1,50,16,100,10,0,1,0,0,0,0,1,1,0,0,0,0,0
4,2,3,1,1,90,18,94,10,1,1,1,0,0,0,1,1,0,0,0,0,0
5,2,3,1,2,49,21,94,10,1,1,0,0,0,1,0,1,0,0,0,1,1
1,4,3,1,2,86,508,91,10,1,1,1,0,0,0,0,1,1,0,1,1,0
4,4,3,1,2,55,14,99,10,1,1,0,0,1,1,1,0,1,0,0,0,0
4,2,3,1,1,44,1,100,10,1,1,1,0,0,0,1,1,1,0,0,0,0
4,3,3,1,2,60,13,100,10,1,1,1,0,0,1,1,1,0,0,0,0,0
4,2,3,0,1,34,3,90,10,0,0,0,0,0,0,1,0,1,0,0,1,0
5,4,3,1,2,60,1,100,10,0,1,0,0,0,0,0,0,0,0,0,0,0
6,4,3,1,3,80,1,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,3,0,1,47,142,93,10,0,1,0,0,1,0,0,1,0,1,0,0,0
6,2,3,1,1,76,56,97,10,0,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,66,27,94,10,0,1,0,0,1,0,0,1,1,1,0,0,0
6,3,3,1,2,69,35,97,10,1,1,0,0,1,0,0,1,0,1,0,1,0
6,2,3,0,1,65,55,91,10,1,0,1,0,1,0,1,1,0,1,0,0,0
6,2,3,1,1,60,9,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,3,1,2,70,12,100,10,0,1,0,0,1,0,0,1,1,1,0,1,0
6,5,3,2,3,90,49,98,10,1,1,0,0,1,0,0,1,0,1,0,0,0
6,2,3,1,3,80,3,100,10,0,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,70,12,90,10,0,1,1,0,1,0,0,1,0,1,0,0,0
6,3,3,0,2,56,41,81,10,0,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,1,2,70,10,94,10,0,1,0,0,1,0,0,1,1,1,0,0,0
6,6,5,2,3,75,26,94,10,1,0,1,0,1,0,0,1,0,1,0,1,0
6,3,3,0,2,75,3,100,10,0,1,0,0,1,0,0,1,1,1,0,1,0
6,2,3,1,1,100,2,100,10,0,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,0,1,54,7,97,10,0,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,0,1,50,1,100,10,0,0,1,0,1,0,0,1,1,1,0,0,0
6,4,3,1,4,58,3,100,10,1,0,0,0,1,0,0,1,1,1,0,0,0
5,2,3,1,1,80,1,100,10,0,0,0,0,1,1,0,1,1,1,0,0,1
5,3,3,1,2,80,11,96,10,1,1,1,0,1,0,0,1,0,1,0,0,0
5,4,3,1,2,64,5,96,10,0,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,1,2,80,47,90,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,3,3,1,1,80,5,92,10,1,0,1,0,1,0,0,1,1,1,0,1,0
6,4,3,1,3,65,255,93,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,4,3,1,2,65,382,86,10,1,1,1,0,1,0,0,1,0,1,0,0,0
6,3,3,1,4,74,45,97,10,0,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,2,3,100,95,96,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,4,3,1,2,100,49,87,10,0,1,1,0,1,0,0,1,1,1,0,0,0
6,4,5,2,4,55,5,96,10,1,0,0,0,1,0,1,1,1,1,0,0,0
6,3,3,0,2,65,267,95,10,1,1,0,0,1,1,0,1,0,1,0,0,0
6,2,3,1,1,70,112,97,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,98,86,97,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,0,1,40,16,91,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,5,3,1,3,69,185,94,10,1,1,1,0,1,0,0,1,0,1,0,0,0
6,3,3,1,2,50,103,98,10,1,1,0,1,1,0,0,1,1,1,0,0,0
6,2,3,1,2,63,16,91,10,0,1,0,0,1,0,1,1,1,1,0,1,0
6,4,3,1,3,90,2,100,10,0,1,0,0,1,0,0,1,1,1,0,1,1
6,2,3,1,1,60,19,96,10,1,1,0,0,1,0,0,1,0,1,0,1,1
6,2,3,1,1,40,4,100,10,0,1,1,0,1,0,0,1,1,1,0,1,0
6,2,3,0,1,55,13,89,10,0,0,1,0,1,0,0,1,1,1,0,1,1
6,3,3,1,2,54,68,84,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,0,1,52,22,89,10,1,1,1,0,1,0,0,1,0,1,0,0,0
6,4,3,2,2,80,2,100,10,0,1,0,0,1,0,0,1,1,1,1,0,0
6,3,3,1,2,49,38,97,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,0,2,35,8,98,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,5,3,1,1,79,48,98,10,1,1,0,0,1,1,0,1,0,1,0,0,0
6,4,3,1,2,75,4,85,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,4,3,1,2,90,109,97,10,1,1,1,0,1,0,0,1,0,1,0,0,0
6,4,3,0,2,54,66,93,10,0,1,0,0,1,0,1,1,1,1,0,1,0
6,5,5,2,3,70,1,100,10,0,1,0,0,1,0,0,1,1,1,0,0,1
6,4,3,1,2,47,4,100,10,1,1,0,0,1,0,0,1,1,1,0,1,0
6,4,3,1,2,55,41,88,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,4,3,1,4,80,6,93,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,3,3,1,2,40,2,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,80,5,100,10,1,1,0,0,1,0,1,1,0,1,0,0,0
6,4,3,1,2,85,2,90,10,1,1,1,0,1,0,0,1,0,1,0,1,0
6,4,3,1,2,85,2,100,10,1,1,1,0,1,0,0,1,0,1,0,0,0
6,4,3,1,2,75,15,96,10,1,1,1,0,1,0,0,1,0,1,0,0,0
6,4,3,1,1,90,3,93,10,1,1,1,0,1,0,0,1,0,1,0,0,0
6,3,3,1,2,60,4,95,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,0,2,45,20,94,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,50,23,96,10,1,1,1,0,1,0,0,1,0,1,0,0,0
6,2,3,1,2,75,1,100,10,0,1,0,0,1,0,1,1,1,1,0,0,0
6,4,3,2,2,65,3,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,3,3,0,2,69,7,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,80,5,92,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,4,3,1,1,55,1,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,2,3,0,1,55,17,93,10,1,1,0,0,1,0,1,1,0,1,0,0,0
6,4,3,1,4,50,21,96,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,1,3,1,1,59,1,100,10,0,1,0,0,1,0,1,1,1,1,0,0,0
6,2,3,1,1,46,1,100,10,0,0,1,0,1,0,1,1,1,1,0,0,0
6,2,3,1,1,60,1,100,10,0,1,0,0,1,0,1,1,1,1,0,1,0
7,2,3,0,2,92,462,93,10,1,1,0,0,1,0,0,1,1,1,0,0,0
6,3,3,1,2,80,8,100,10,0,1,0,0,1,0,0,1,0,0,0,0,0
6,2,3,1,1,55,16,88,10,0,0,0,0,1,0,0,1,1,0,0,0,0
6,3,3,1,2,99,8,95,10,1,0,0,0,1,0,0,1,0,0,0,0,0
6,2,3,0,1,55,5,90,10,0,1,0,0,1,0,0,1,0,0,0,0,0
6,2,3,1,1,100,2,90,10,0,0,1,0,0,0,0,1,0,1,0,0,0
5,2,3,2,1,35,3,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
5,2,3,0,1,93,1,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
5,3,3,1,2,80,7,100,10,1,1,0,0,1,0,0,1,1,1,1,0,0
5,2,3,1,2,30,3,100,10,1,1,0,0,1,0,1,1,1,1,0,0,0
5,4,3,1,2,50,1,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
5,4,3,1,2,75,4,90,10,1,1,1,0,1,0,0,1,1,1,0,0,0
5,2,3,0,1,79,3,100,10,1,1,1,0,1,0,0,1,1,1,0,1,0
5,3,3,1,2,65,2,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,2,2,75,10,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,1,2,65,38,99,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,5,1,1,83,34,99,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,1,1,75,6,90,10,1,1,0,0,1,0,1,1,1,1,0,0,0
6,3,3,1,2,75,106,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,1,2,80,310,85,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,2,3,100,13,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,90,118,99,10,1,1,1,0,1,1,0,1,0,1,0,0,0
6,2,3,1,1,83,70,98,10,1,1,1,0,1,0,1,1,0,1,0,0,0
6,4,5,1,2,95,183,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,1,2,62,48,96,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,5,3,1,2,69,173,94,10,1,1,1,1,1,0,0,1,1,1,0,0,0
6,4,5,2,2,100,264,95,10,1,1,1,1,1,0,0,1,1,1,0,0,0
6,4,3,1,2,100,17,84,10,1,1,0,0,1,0,0,1,1,1,1,0,0
6,4,3,1,2,90,7,100,10,1,1,0,1,1,1,0,1,0,1,1,1,0
6,4,3,1,1,75,31,90,10,1,1,0,0,1,0,1,1,1,1,0,0,0
6,4,3,1,2,85,10,100,10,1,1,0,1,1,0,1,1,1,1,0,0,0
6,4,3,1,1,79,444,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,0,3,59,333,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,1,1,63,155,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,0,1,70,24,93,10,1,1,1,0,1,0,1,1,0,1,0,0,0
6,2,3,1,1,44,39,95,10,0,1,0,0,1,0,0,1,1,1,1,0,1
6,2,3,1,1,88,370,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,2,2,80,19,93,10,1,1,1,0,1,0,0,1,1,1,0,1,0
6,3,3,1,1,75,78,99,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,1,2,50,4,90,10,1,1,1,0,1,0,0,1,1,1,0,1,0
6,4,3,2,2,90,139,97,10,1,1,0,0,1,0,0,1,1,1,1,0,0
6,4,3,1,1,75,47,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,1,2,70,121,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,40,34,98,10,1,1,0,0,1,0,1,1,1,1,0,0,0
6,3,3,1,1,42,28,91,10,1,1,0,0,1,0,1,1,1,1,0,0,0
6,2,3,1,1,57,47,95,10,1,1,0,0,1,0,1,1,1,1,0,0,0
6,4,3,1,1,86,62,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,1,2,60,2,100,10,1,1,0,0,1,0,0,1,1,1,0,1,1
6,2,3,1,1,84,409,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,1,2,55,28,94,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,1,2,58,179,93,10,0,1,1,0,1,0,1,1,1,1,0,1,0
6,2,3,1,1,55,86,91,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,4,2,2,85,84,90,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,2,3,69,119,87,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,2,2,75,2,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,0,1,42,2,100,10,1,0,1,0,1,0,1,1,1,1,0,0,0
6,5,3,2,4,65,121,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,69,24,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,0,1,63,16,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,50,2,100,10,0,1,0,0,1,0,0,1,1,1,1,1,1
6,4,3,1,3,100,18,93,10,1,1,1,0,1,0,1,1,0,1,0,0,0
6,2,3,0,1,50,157,91,10,0,1,1,0,1,0,1,1,1,1,0,1,0
6,4,3,1,3,68,11,93,10,1,1,1,0,1,0,0,1,1,1,0,1,0
6,5,5,2,4,70,21,97,10,1,1,1,0,1,0,0,1,1,1,0,1,0
6,4,4,1,2,85,6,100,10,1,1,1,0,1,1,0,1,0,1,0,0,0
6,1,3,0,1,49,76,97,10,1,1,1,0,1,0,0,1,0,1,1,0,0
6,4,3,1,1,60,18,95,10,0,1,1,0,1,0,1,1,1,1,0,1,0
6,2,4,0,2,66,12,98,10,1,0,1,0,1,0,0,1,1,1,1,0,0
6,3,3,1,2,45,1,100,10,1,1,0,0,1,0,1,1,1,1,0,0,0
6,4,3,0,2,63,266,95,10,1,1,1,0,1,0,0,1,0,1,1,0,0
6,4,3,1,1,79,34,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,1,2,99,21,98,10,1,1,1,0,1,0,1,1,0,1,0,0,0
6,4,3,1,2,50,41,98,10,0,1,1,0,1,0,0,1,1,1,1,0,0
6,4,3,1,2,80,28,99,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,4,3,1,1,75,11,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,3,3,2,2,70,3,100,10,0,0,1,0,1,1,1,1,1,1,0,1,0
6,4,3,1,2,60,13,100,10,1,1,1,0,1,0,0,1,0,1,1,0,0
6,4,4,1,2,69,3,100,10,1,1,1,0,1,0,0,1,1,1,0,1,0
6,4,3,1,2,88,175,97,10,1,1,1,0,1,1,0,1,0,1,0,1,0
6,3,3,1,1,66,65,96,10,1,1,1,0,1,0,0,1,1,1,0,0,0
6,2,3,1,1,29,21,90,10,0,1,0,0,1,0,1,1,1,1,1,0,0
6,2,3,1,1,86,67,87,10,1,1,0,0,1,0,1,1,1,1,0,0,0
6,2,3,1,2,90,23,99,10,1,1,0,0,1,0,0,1,1,1,1,0,0
6,4,3,0,2,50,41,98,10,1,1,0,0,1,0,1,1,1,1,0,0,0
